model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
qwen3-embedding-8b,3,ratio_min,0.5558114610895868,0.5688976520303654,0.01750021948519014,20,2500,50,0.5994072633190158,False
qwen3-embedding-8b,4,ratio_max,0.768639912515745,0.7553849246772104,0.04067498073676102,20,2500,50,0.8226735419073301,False
qwen3-embedding-8b,4,ratio_mean,0.67323403615211,0.6787739468630362,0.022475080506836127,20,2500,50,0.715511701876741,False
qwen3-embedding-8b,4,ratio_min,0.5982194547327478,0.6141796287833554,0.014608231703958348,20,2500,50,0.6396716888429654,False
qwen3-embedding-8b,5,ratio_max,0.7872281429491506,0.7939499249946683,0.03979061659524083,20,2500,50,0.8592301147779331,False
qwen3-embedding-8b,5,ratio_mean,0.7093570307826547,0.7168939573711394,0.020536903154794,20,2500,50,0.750164437494512,False
qwen3-embedding-8b,5,ratio_min,0.6479067460317459,0.6621580642135642,0.011513397379453212,20,2500,50,0.6831785714285713,False
qwen3-embedding-8b,6,ratio_max,0.8263627583337658,0.8248449379802825,0.03822955738717957,20,2500,50,0.8882155234361085,False
qwen3-embedding-8b,6,ratio_mean,0.7496577594976606,0.7536253259174542,0.018659309186165415,20,2500,50,0.7838616056864754,False
qwen3-embedding-8b,6,ratio_min,0.7066133281922755,0.7150301072553179,0.009409263838180968,20,2500,50,0.7321431282533256,False
qwen3-embedding-8b,7,ratio_max,0.8662231852631583,0.850407367872106,0.03673822727617071,20,2500,50,0.9099529658174926,False
qwen3-embedding-8b,7,ratio_mean,0.7844370584832293,0.7851916026530175,0.017008923788477494,20,2500,50,0.8129906928051756,False
qwen3-embedding-8b,7,ratio_min,0.746907592321679,0.748707718449593,0.007632005967546011,20,2500,50,0.7622108735025723,False
